"Id_Votacao";"Nome_Dep";"Sigla_Partido";"Voto";"VotoLider";"VotoGov"
1993036,00;"UBALDO DANTAS";"PSDB";"N";"N";"N"
1993036,00;"ULDURICO PINTO";"PSB";"N";"N";"N"
1993036,00;"VALDIR GANZER";"PT";"F";"N";"N"
1993036,00;"VALDOMIRO LIMA";"PDT";"S";"L";"N"
1993036,00;"VALTER PEREIRA";"PMDB";"F";"L";"N"
1993036,00;"VASCO FURLAN";"PDS";"F";"S";"N"
1993036,00;"VICENTE FIALHO";"PFL";"F";"L";"N"
1993036,00;"VICTOR FACCIONI";"PDS";"F";"S";"N"
1993036,00;"VITAL DO REGO";"PDT";"S";"L";"N"
1993036,00;"VITORIO MALTA";"PDS";"F";"S";"N"
1993036,00;"VIVALDO BARBOSA";"PDT";"N";"L";"N"
1993036,00;"VLADIMIR PALMEIRA";"PT";"N";"N";"N"
1993036,00;"WALDIR GUERRA";"PFL";"S";"L";"N"
1993036,00;"WALDIR PIRES";"PDT";"F";"L";"N"
1993036,00;"WALTER NORY";"PMDB";"N";"L";"N"
1993036,00;"WANDA REIS";"PFL";"F";"L";"N"
1993036,00;"WILSON MOREIRA";"PSDB";"N";"N";"N"
1993036,00;"WILSON MULLER";"PDT";"S";"L";"N"
1993036,00;"ZUCA MOREIRA";"PMDB";"N";"L";"N"
1993036,00;"JOSE AUGUSTO CURVO";"PMDB";"F";"L";"N"
1993036,00;"WILSON CUNHA 1";"PTB";"A";"N";"N"
1993036,00;"ROBERTO FRANCA FILHO";"PSB";"N";"N";"N"
1993037,00;"ADAO PRETTO";"PT";"F";"S";
1993037,00;"ADAUTO PEREIRA";"PFL";"S";;
1993037,00;"ADROALDO STRECK";"PSDB";"F";"S";
1993037,00;"ADYLSON MOTTA";"PDS";"A";"S";
1993037,00;"AECIO NEVES";"PSDB";"F";"S";
1993037,00;"ALCESTE ALMEIDA";"PTB";"F";"S";
1993037,00;"ALCIDES MODESTO";"PT";"S";"S";
1993037,00;"ALDO REBELO";"PCdoB";"F";;
1993037,00;"ALVARO VALLE";"PL";"S";;
1993037,00;"ANTONIO DOS SANTOS";"PFL";"F";;
1993037,00;"ANTONIO GERALDO";"PRN";"F";;
1993037,00;"ANTONIO UENO";"PFL";"F";;
1993037,00;"ARACELY DE PAULA";"PFL";"S";;
1993037,00;"ARIOSTO HOLANDA";"PSB";"S";;
1993037,00;"ARMANDO COSTA";"PMDB";"A";"S";
1993037,00;"AROLDE DE OLIVEIRA";"PFL";"S";;
1993037,00;"AROLDO CEDRAZ";"PRN";"S";;
1993037,00;"ARY KARA";"PMDB";"S";"S";
1993037,00;"ATILA LINS";"PFL";"F";;
1993037,00;"AUGUSTINHO FREITAS";"PTB";"F";"S";
1993037,00;"AUGUSTO CARVALHO";"PCB";"S";;
1993037,00;"AUGUSTO FARIAS";"PSC";"S";;
1993037,00;"AYRES DA CUNHA";"PL";"F";;
1993037,00;"B. SA";"PP_2";"F";;
1993037,00;"BASILIO VILLANI";"PDS";"S";"S";
1993037,00;"BENEDITO DOMINGOS";"PP_2";"F";;
1993037,00;"BENITO GAMA";"PFL";"F";;
1993037,00;"BETO MANSUR";"PDT";"S";"O";
1993037,00;"CARLOS CAMURCA";"PP_2";"S";;
1993037,00;"CARLOS NELSON";"PMDB";"F";"S";
1993037,00;"CARLOS SANTANA";"PT";"S";"S";
1993037,00;"CELIA MENDES";"PDS";"S";"S";
1993037,00;"CESAR BANDEIRA";"PFL";"S";;
1993037,00;"CHICO VIGILANTE";"PT";"S";"S";
1993037,00;"CIDINHA CAMPOS";"PDT";"F";"O";
1993037,00;"CIRO NOGUEIRA";"PFL";"S";;
1993037,00;"CLEONANCIO FONSECA";"PRN";"F";;
1993037,00;"COSTA FERREIRA";"PP_2";"F";;
1993037,00;"CUNHA BUENO";"PDS";"F";"S";
1993037,00;"DARCI COELHO";"PFL";"S";;
1993037,00;"DELFIM NETTO";"PDS";"F";"S";
1993037,00;"EDISON ANDRINO";"PMDB";"F";"S";
1993037,00;"EDSON SILVA";"PDT";"S";"O";
1993037,00;"EDUARDO JORGE";"PT";"S";"S";
1993037,00;"EDUARDO MASCARENHAS";"PDT";"F";"O";
1993037,00;"EFRAIM MORAIS";"PFL";"S";;
1993037,00;"ELIAS MURAD";"PSDB";"A";"S";
1993037,00;"ERALDO TRINDADE";"PDS";"S";"S";
1993037,00;"EULER RIBEIRO";"PMDB";"S";"S";
1993037,00;"FATIMA PELAES";"PFL";"F";;
1993037,00;"FELIPE MENDES";"PDS";"S";"S";
1993037,00;"FELIX MENDONCA";"PTB";"S";"S";
1993037,00;"FERNANDO DINIZ";"PMDB";"F";"S";
1993037,00;"FERNANDO LYRA";"PDT";"F";"O";
1993037,00;"FLAVIO ARNS";"PSDB";"F";"S";
1993037,00;"FLAVIO DERZI";"PP_2";"F";;
1993037,00;"FRANCISCO COELHO";"PFL";"F";;
1993037,00;"FRANCISCO DIOGENES";"PDS";"F";"S";
1993037,00;"FRANCISCO DORNELLES";"PDS";"S";"S";
1993037,00;"FRANCISCO RODRIGUES";"PTB";"F";"S";
1993037,00;"FRANCISCO SILVA";"PP_2";"S";;
1993037,00;"FREIRE JUNIOR";"PMDB";"F";"S";
1993037,00;"GEDDEL VIEIRA LIMA";"PMDB";"S";"S";
1993037,00;"GENESIO BERNARDINO";"PMDB";"F";"S";
1993037,00;"GERMANO RIGOTTO";"PMDB";"A";"S";
1993037,00;"GERSON PERES";"PDS";"S";"S";
1993037,00;"GIOVANNI QUEIROZ";"PDT";"N";"O";
1993037,00;"GONZAGA MOTA";"PMDB";"S";"S";
1993037,00;"HAROLDO LIMA";"PCdoB";"S";;
1993037,00;"HELIO BICUDO";"PT";"S";"S";
1993037,00;"HELIO ROSAS";"PMDB";"S";"S";
1993037,00;"HENRIQUE EDUARDO ALVES";"PMDB";"F";"S";
1993037,00;"HILARIO COIMBRA";"PTB";"S";"S";
1993037,00;"HUGO BIEHL";"PDS";"S";"S";
1993037,00;"HUMBERTO SOUTO";"PFL";"F";;
1993037,00;"IBERE FERREIRA";"PFL";"S";;
1993037,00;"IBRAHIM ABI-ACKEL";"PDS";"F";"S";
1993037,00;"INOCENCIO OLIVEIRA";"PFL";"F";;
1993037,00;"IVANDRO CUNHA LIMA";"PMDB";"S";"S";
1993037,00;"IVO MAINARDI";"PMDB";"F";"S";
1993037,00;"JACKSON PEREIRA";"PSDB";"S";"S";
1993037,00;"JAIR BOLSONARO";"PDC";"F";;
1993037,00;"JAIRO AZI";"PDS";"F";"S";
1993037,00;"JAIRO CARNEIRO";"PFL";"F";;
1993037,00;"JANDIRA FEGHALI";"PCdoB";"F";;
1993037,00;"JAQUES WAGNER";"PT";"F";"S";
1993037,00;"JAYME SANTANA";"PSDB";"F";"S";
1993037,00;"JERONIMO REIS";"PTB";"S";"S";
1993037,00;"JOAO ALMEIDA";"PMDB";"S";"S";
1993037,00;"JOAO HENRIQUE";"PMDB";"S";"S";
1993037,00;"JOAO MAIA";"PP_2";"S";;
1993037,00;"JOAO NATAL";"PMDB";"F";"S";
1993037,00;"JOAO THOME MESTRINHO";"PMDB";"S";"S";
1993037,00;"JOFRAN FREJAT";"PFL";"S";;
1993037,00;"JONIVAL LUCAS";"PDC";"F";;
1993037,00;"JORGE TADEU MUDALEN";"PMDB";"F";"S";
1993037,00;"JOSE ANIBAL";"PSDB";"F";"S";
1993037,00;"JOSE CARLOS ALELUIA";"PFL";"S";;
1993037,00;"JOSE CARLOS COUTINHO";"PDT";"F";"O";
1993037,00;"JOSE CARLOS SABOIA";"PSB";"S";;
1993037,00;"JOSE EGYDIO";"PDS";"F";"S";
1993037,00;"JOSE FORTUNATI";"PT";"S";"S";
1993037,00;"JOSE GENOINO";"PT";"S";"S";
1993037,00;"JOSE JORGE";"PFL";"F";;
1993037,00;"JOSE LINHARES";"PP_2";"F";;
1993037,00;"JOSE LUIZ CLEROT";"PMDB";"S";"S";
1993037,00;"JOSE MENDONCA BEZERRA";"PFL";"F";;
1993037,00;"JOSE MUCIO MONTEIRO";"PFL";"F";;
1993037,00;"JOSE SANTANA DE VASCONCELLOS";"PFL";"F";;
1993037,00;"JOSE TELES";"PDS";"S";"S";
1993037,00;"JOSE THOMAZ NONO";"PMDB";"F";"S";
1993037,00;"KOYU IHA";"PSDB";"S";"S";
1993037,00;"LAEL VARELLA";"PFL";"A";;
1993037,00;"LAIRE ROSADO";"PMDB";"F";"S";
1993037,00;"LAPROVITA VIEIRA";"PMDB";"S";"S";
1993037,00;"LEOPOLDO BESSONE";"PP_2";"F";;
1993037,00;"LEUR LOMANTO";"PFL";"F";;
1993037,00;"LUCIANO CASTRO";"PDS";"S";"S";
1993037,00;"LUCIANO PIZZATTO";"PFL";"F";;
1993037,00;"LUIS EDUARDO";"PFL";"F";;
1993037,00;"LUIS ROBERTO PONTE";"PMDB";"S";"S";
1993037,00;"LUIZ CARLOS HAULY";"PP_2";"F";;
1993037,00;"LUIZ CARLOS SANTOS";"PMDB";"F";"S";
1993037,00;"LUIZ GUSHIKEN";"PT";"S";"S";
1993037,00;"LUIZ HENRIQUE";"PMDB";"S";"S";
1993037,00;"LUIZ MOREIRA";"PTB";"S";"S";
1993037,00;"LUIZ PIAUHYLINO";"PSB";"S";;
1993037,00;"MALULY NETTO";"PFL";"S";;
1993037,00;"MANOEL CASTRO";"PFL";"S";;
1993037,00;"MARCELO BARBIERI";"PMDB";"F";"S";
1993037,00;"MARCIA CIBILIS VIANA";"PDT";"F";"O";
1993037,00;"MARCOS LIMA";"PMDB";"S";"S";
1993037,00;"MARCOS MEDRADO";"PDC";"F";;
1993037,00;"MARIA LAURA";"PT";"S";"S";
1993037,00;"MARIA VALADAO";"PDS";"S";"S";
1993037,00;"MARILU GUIMARAES";"PFL";"S";;
1993037,00;"MARIO DE OLIVEIRA";"PP_2";"S";;
1993037,00;"MAURI SERGIO";"PMDB";"S";"S";
1993037,00;"MAURICIO CAMPOS";"PL";"S";;
1993037,00;"MAURICIO NAJAR";"PFL";"F";;
1993037,00;"MAURO FECURY";"PTB";"S";"S";
1993037,00;"MAX ROSENMANN";"PDT";"S";"O";
1993037,00;"MIRO TEIXEIRA";"PDT";"F";"O";
1993037,00;"MURILO PINHEIRO";"PFL";"S";;
1993037,00;"MUSSA DEMES";"PFL";"S";;
1993037,00;"NAN SOUZA";"PP_2";"S";;
1993037,00;"NELSON MARQUEZELLI";"PTB";"F";"S";
1993037,00;"NELSON TRAD";"PTB";"S";"S";
1993037,00;"NESTOR DUARTE";"PMDB";"F";"S";
1993037,00;"NEY LOPES";"PFL";"S";;
1993037,00;"NICIAS RIBEIRO";"PMDB";"F";"S";
1993037,00;"NILMARIO MIRANDA";"PT";"S";"S";
1993037,00;"NILSON GIBSON";"PMDB";"S";"S";
1993037,00;"NILTON BAIANO";"PMDB";"F";"S";
1993037,00;"ODELMO LEAO";"PRN";"S";;
1993037,00;"OLAVO CALHEIROS";"PMDB";"S";"S";
1993037,00;"OSMANIO PEREIRA";"PSDB";"S";"S";
1993037,00;"OSORIO ADRIANO";"PFL";"S";;
1993037,00;"OSVALDO COELHO";"PFL";"F";;
1993037,00;"OSVALDO REIS";"PP_2";"F";;
1993037,00;"PAES LANDIM";"PFL";"F";;
1993037,00;"PAUDERNEY AVELINO";"PDC";"F";;
1993037,00;"PAULO BERNARDO";"PT";"S";"S";
1993037,00;"PAULO DELGADO";"PT";"S";"S";
1993037,00;"PAULO HESLANDER";"PTB";"S";"S";
1993037,00;"PAULO LIMA";"PFL";"F";;
1993037,00;"PAULO MOURAO";"PDS";"F";"S";
1993037,00;"PAULO PAIM";"PT";"F";"S";
1993037,00;"PAULO ROCHA";"PT";"S";"S";
1993037,00;"PAULO TITAN";"PMDB";"S";"S";
1993037,00;"PEDRINHO ABRAO";"PP_2";"S";;
1993037,00;"PEDRO CORREA";"PFL";"F";;
1993037,00;"PEDRO IRUJO";"PMDB";"F";"S";
1993037,00;"PEDRO NOVAIS";"PDC";"F";;
1993037,00;"PEDRO VALADARES";"PP_2";"F";;
1993037,00;"PINHEIRO LANDIM";"PMDB";"S";"S";
1993037,00;"PRISCO VIANA";"PDS";"S";"S";
1993037,00;"RAUL BELEM";"PRN";"F";;
1993037,00;"RENATO JOHNSSON";"PP_2";"S";;
1993037,00;"RITA CAMATA";"PMDB";"F";"S";
1993037,00;"ROBERTO BALESTRA";"PDC";"F";;
1993037,00;"ROBERTO CAMPOS";"PDS";"S";"S";
1993037,00;"ROBERTO JEFFERSON";"PTB";"F";"S";
1993037,00;"ROBERTO MAGALHAES";"PFL";"F";;
1993037,00;"ROBERTO VALADAO";"PMDB";"F";"S";
1993037,00;"ROBSON TUMA";"PL";"F";;
1993037,00;"RODRIGUES PALMA";"PTB";"S";"S";
1993037,00;"ROMEL ANIZIO";"PRN";"S";;
1993037,00;"RONALDO PERIM";"PMDB";"S";"S";
1993037,00;"RONIVON SANTIAGO";"PDS";"F";"S";
1993037,00;"RUBEM MEDINA";"PFL";"S";;
1993037,00;"SALATIEL CARVALHO";"PP_2";"F";;
1993037,00;"SARNEY FILHO";"PFL";"S";;
1993037,00;"SERGIO AROUCA";"PCB";"S";;
1993037,00;"SERGIO BARCELLOS";"PFL";"F";;
1993037,00;"SERGIO GUERRA";"PSB";"F";;
1993037,00;"SERGIO MIRANDA";"PCdoB";"S";;
1993037,00;"SERGIO NAYA";"PMDB";"S";"S";
1993037,00;"SIMAO SESSIM";"PFL";"S";;
1993037,00;"SOCORRO GOMES";"PCdoB";"S";;
1993037,00;"TILDEN SANTIAGO";"PT";"F";"S";
1993037,00;"TUGA ANGERAMI";"PSDB";"S";"S";
1993037,00;"UBIRATAN AGUIAR";"PMDB";"S";"S";
1993037,00;"VADAO GOMES";"PP_2";"S";;
1993037,00;"VALDEMAR COSTA NETO";"PL";"F";;
1993037,00;"VALDENOR GUEDES";"PP_2";"S";;
1993037,00;"VALDIR COLATTO";"PMDB";"S";"S";
1993037,00;"VILMAR ROCHA";"PFL";"S";;
1993037,00;"VITTORIO MEDIOLI";"PSDB";"F";"S";
1993037,00;"WALDOMIRO FIORAVANTE";"PT";"S";"S";
1993037,00;"WELINTON FAGUNDES";"PDS";"F";"S";
1993037,00;"WERNER WANDERER";"PFL";"F";;
1993037,00;"WILSON CAMPOS";"PMDB";"F";"S";
1993037,00;"ZAIRE REZENDE";"PMDB";"F";"S";
1993037,00;"ZE GOMES DA ROCHA";"PRN";"F";;
1993037,00;"ZILA BEZERRA";"PMDB";"S";"S";
1993037,00;"FETTER JUNIOR";"PDS";"S";"S";
1993037,00;"ELISIO CURVO";"PRN";"F";;
1993037,00;"HAROLDO SABOIA";"PT";"F";"S";
1993037,00;"JOAO FAUSTINO";"PSDB";"S";"S";
1993037,00;"MARIO MARTINS";"PMDB";"F";"S";
1993037,00;"NELSON BORNIER";"PL";"F";;
1993037,00;"ODACIR KLEIN";"PMDB";"S";"S";
1993037,00;"JOSE LOURENCO";"PDS";"S";"S";
1993037,00;"NELSON PROENCA";"PMDB";"S";"S";
1993037,00;"ALDIR CABRAL";"PTB";"S";"S";
1993037,00;"CARLOS ALBERTO CAMPISTA";"PDT";"F";"O";
1993037,00;"DEJANDIR DALPASQUALE";"PMDB";"F";"S";
1993037,00;"DERCIO KNOP";"PDT";"F";"O";
1993037,00;"ETEVALDA GRASSI DE MENEZES";"PTB";"F";"S";
1993037,00;"FLAVIO PALMIER DA VEIGA";"PRN";"S";;
1993037,00;"JOAO CARLOS BACELAR_2003";"PSC";"F";;
1993037,00;"LUIZ MAXIMO";"PSDB";"F";"S";
1993037,00;"NEIF JABUR";"PMDB";"F";"S";
1993037,00;"NEUTO DE CONTO";"PMDB";"S";"S";
1993037,00;"WAGNER DO NASCIMENTO";"PRN";"S";;
1993037,00;"ISRAEL PINHEIRO";"PRS";"F";;
1993037,00;"JOAO TOTA";"PDS";"A";"S";
1993037,00;"MOACIR MICHELETTO";"PMDB";"F";"S";
1993037,00;"ADELAIDE NERI";"PMDB";"S";"S";
1993037,00;"AECIO DE BORBA";"PDS";"S";"S";
1993037,00;"ALVARO RIBEIRO";"PSB";"F";;
1993037,00;"LUIZ DANTAS";"PSC";"F";;
1993037,00;"MESSIAS GOIS";"PFL";"S";;
1993037,00;"ANTONIO FALEIROS";"PSDB";"F";"S";
1993037,00;"EDSON MENEZES DA SILVA";"PCdoB";"S";;
1993037,00;"ERALDO TINOCO";"PFL";"S";;
1993037,00;"FABIO FELDMANN";"PSDB";"F";"S";
1993037,00;"JORGE KHOURY";"PFL";"S";;
1993037,00;"LUIZ SALOMAO";"PDT";"F";"O";
1993037,00;"REINHOLD STEPHANES";"PFL";"S";;
1993037,00;"VIRMONDES CRUVINEL";"PMDB";"S";"S";
1993037,00;"AMARAL NETTO";"PDS";"F";"S";
1993037,00;"AGOSTINHO VALENTE";"PT";"S";"S";
1993037,00;"AIRTON SANDOVAL";"PMDB";"S";"S";
1993037,00;"ALACID NUNES";"PFL";"F";;
1993037,00;"ALBERTO HADDAD";"PP_2";"F";;
1993037,00;"ALDO PINTO";"PDT";"F";"O";
1993037,00;"ALOISIO VASCONCELOS";"PMDB";"S";"S";
1993037,00;"ALOIZIO MERCADANTE";"PT";"S";"S";
1993037,00;"ALUIZIO ALVES";"PMDB";"S";"S";
1993037,00;"ALVARO PEREIRA";"PSDB";"F";"S";
1993037,00;"AMAURY MULLER";"PDT";"S";"O";
1993037,00;"ANGELA AMIN ";"PDS";"S";"S";
1993037,00;"ANGELO MAGALHAES";"PFL";"S";;
1993037,00;"ANIBAL TEIXEIRA";"PTB";"F";"S";
1993037,00;"ANTONIO BARBARA";"PMDB";"F";"S";
1993037,00;"ANTONIO DE JESUS";"PMDB";"F";"S";
1993037,00;"ANTONIO HOLANDA";"PSC";"F";;
1993037,00;"ANTONIO MORIMOTO";"PDS";"S";"S";
1993037,00;"ARMANDO PINHEIRO";"PDS";"S";"S";
1993037,00;"ARMANDO VIOLA";"PMDB";"F";"S";
1993037,00;"ARNO MAGARINOS";"PDS";"S";"S";
1993037,00;"AROLDO GOES";"PDT";"F";"O";
1993037,00;"ARTUR DA TAVOLA";"PSDB";"S";"S";
1993037,00;"AVELINO COSTA";"PDS";"S";"S";
1993037,00;"AVENIR ROSA";"PDC";"S";;
1993037,00;"BENEDITA DA SILVA";"PT";"F";"S";
1993037,00;"BENEDITO DE FIGUEIREDO";"PDT";"S";"O";
1993037,00;"BERALDO BOAVENTURA";"PDT";"F";"O";
1993037,00;"BETH AZIZE";"PDT";"S";"O";
1993037,00;"CAMILO MACHADO";"PFL";"F";;
1993037,00;"CARDOSO ALVES";"PTB";"S";"S";
1993037,00;"CARLOS AZAMBUJA";"PDS";"F";"S";
1993037,00;"CARLOS BENEVIDES";"PMDB";"F";"S";
1993037,00;"CARLOS KAYATH";"PTB";"S";"S";
1993037,00;"CARLOS LUPI";"PDT";"F";"O";
1993037,00;"CARLOS ROBERTO MASSA";"PP_2";"F";;
1993037,00;"CARLOS SCARPELINI";"PP_2";"F";;
1993037,00;"CARLOS VIRGILIO";"PDS";"F";"S";
1993037,00;"CELSO BERNARDI";"PDS";"S";"S";
1993037,00;"CESAR SOUZA";"PFL";"S";;
1993037,00;"CHAFIC FARHAT";"PDS";"F";"S";
1993037,00;"CHICO AMARAL";"PMDB";"S";"S";
1993037,00;"CID CARVALHO";"PMDB";"S";"S";
1993037,00;"CLETO FALCAO";"PSD";"F";;
1993037,00;"CLOVIS ASSIS";"PDT";"S";"O";
1993037,00;"CYRO GARCIA";"PT";"F";"S";
1993037,00;"DANIEL SILVA";"PDS";"S";"S";
1993037,00;"DELCINO TAVARES";"PP_2";"S";;
1993037,00;"DELIO BRAZ";"PFL";"S";;
1993037,00;"DENI SCHWARTZ";"PSDB";"S";"S";
1993037,00;"DERVAL DE PAIVA";"PMDB";"F";"S";
1993037,00;"DIOGO NOMURA";"PL";"S";;
1993037,00;"DJENAL GONCALVES";"PDS";"S";"S";
1993037,00;"DOMINGOS JUVENIL";"PMDB";"S";"S";
1993037,00;"EDEN PEDROSO";"PDT";"S";"O";
1993037,00;"EDESIO FRIAS";"PDT";"F";"O";
1993037,00;"EDESIO PASSOS";"PT";"S";"S";
1993037,00;"EDI SILIPRANDI";"PDT";"F";"O";
1993037,00;"EDINHO FERRAMENTA";"PT";"S";"S";
1993037,00;"EDISON FIDELIS";"PSD";"S";;
1993037,00;"EDMAR MOREIRA";"PRN";"F";;
1993037,00;"EDMUNDO GALDINO";"PSDB";"F";"S";
1993037,00;"EDUARDO MATIAS";"PFL";"F";;
1993037,00;"ELIEL RODRIGUES";"PMDB";"S";"S";
1993037,00;"ELIO DALLA-VECCHIA";"PDT";"S";"O";
1993037,00;"ERNANI VIANA";"PP_2";"F";;
1993037,00;"ERNESTO GRADELLA";"S/PART";"S";;
1993037,00;"ETEVALDO NOGUEIRA";"PFL";"F";;
1993037,00;"EUCLYDES MELLO";"PRN";"S";;
1993037,00;"EVALDO GONCALVES";"PFL";"S";;
1993037,00;"EVERALDO DE OLIVEIRA";"PFL";"S";;
1993037,00;"EZIO FERREIRA";"PFL";"S";;
1993037,00;"FABIO MEIRELLES";"PDS";"F";"S";
1993037,00;"FABIO RAUNHEITTI";"PTB";"F";"S";
1993037,00;"FAUSTO ROCHA";"PRN";"S";;
1993037,00;"FELIPE NERI";"PMDB";"S";"S";
1993037,00;"FERES NADER";"PTB";"F";"S";
1993037,00;"FERNANDO CARRION";"PDS";"F";"S";
1993037,00;"FERNANDO FREIRE";"PDS";"F";"S";
1993037,00;"FLAVIO ROCHA";"PL";"F";;
1993037,00;"FLORESTAN FERNANDES";"PT";"F";"S";
1993037,00;"FRANCISCO EVANGELISTA";"PDS";"S";"S";
1993037,00;"GASTONE RIGHI";"PTB";"S";"S";
1993037,00;"GENEBALDO CORREIA";"PMDB";"S";"S";
1993037,00;"GEORGE TAKIMOTO";"PFL";"S";;
1993037,00;"GERALDO ALCKMIN FILHO";"PSDB";"S";"S";
1993037,00;"GETULIO NEIVA";"PL";"S";;
1993037,00;"GILSON MACHADO";"PFL";"F";;
1993037,00;"GILVAM BORGES";"PMDB";"S";"S";
1993037,00;"GUSTAVO KRAUSE";"PFL";"F";;
1993037,00;"HAGAHUS ARAUJO";"PMDB";"S";"S";
1993037,00;"HALEY MARGON";"PMDB";"S";"S";
1993037,00;"HEITOR FRANCO";"PRN";"S";;
1993037,00;"HELVECIO CASTELLO";"PSDB";"F";"S";
1993037,00;"HERMINIO CALVINHO";"PMDB";"F";"S";
1993037,00;"HILARIO BRAUN";"PMDB";"S";"S";
1993037,00;"IBSEN PINHEIRO";"PMDB";"F";"S";
1993037,00;"IRANI BARBOSA";"PSD";"F";;
1993037,00;"IRMA PASSONI";"PT";"F";"S";
1993037,00;"ITSUO TAKAYAMA";"PFL";"S";;
1993037,00;"IVAN BURITY";"PRN";"S";;
1993037,00;"IVANIO GUERRA";"PFL";"S";;
1993037,00;"JABES RIBEIRO";"PSDB";"S";"S";
1993037,00;"JARVIS GAIDZINSKI";"PDS";"F";"S";
1993037,00;"JESUS TAJRA";"PFL";"S";;
1993037,00;"JOAO ALVES";"PDS";"S";"S";
1993037,00;"JOAO DE DEUS ANTUNES";"PDS";"S";"S";
1993037,00;"JOAO FAGUNDES";"PMDB";"S";"S";
1993037,00;"JOAO PAULO";"PT";"F";"S";
1993037,00;"JOAO RODOLFO";"PDS";"S";"S";
1993037,00;"JOAO TEIXEIRA";"PL";"S";;
1993037,00;"JONAS PINHEIRO";"PFL";"F";;
1993037,00;"JONES SANTOS NEVES";"PL";"F";;
1993037,00;"JONI VARISCO";"PMDB";"F";"S";
1993037,00;"JORGE UEQUED";"PSDB";"A";"S";
1993037,00;"JORIO DE BARROS";"PMDB";"F";"S";
1993037,00;"JOSE ABRAO";"PSDB";"S";"S";
1993037,00;"JOSE ALDO";"PRS";"F";;
1993037,00;"JOSE BELATO";"PMDB";"F";"S";
1993037,00;"JOSE BURNETT";"PRN";"F";;
1993037,00;"JOSE CARLOS VASCONCELOS";"PRN";"S";;
1993037,00;"JOSE CICOTE";"PT";"F";"S";
1993037,00;"JOSE DIOGO";"PDS";"F";"S";
1993037,00;"JOSE DIRCEU";"PT";"S";"S";
1993037,00;"JOSE DUTRA";"PMDB";"F";"S";
1993037,00;"JOSE ELIAS";"PTB";"S";"S";
1993037,00;"JOSE FALCAO";"PFL";"S";;
1993037,00;"JOSE FELINTO";"PP_2";"F";;
1993037,00;"JOSE GERALDO";"PMDB";"S";"S";
1993037,00;"JOSE LUIZ MAIA";"PDS";"S";"S";
1993037,00;"JOSE MARANHAO";"PMDB";"F";"S";
1993037,00;"JOSE MARIA EYMAEL";"PDC";"F";;
1993037,00;"JOSE REINALDO";"PFL";"S";;
1993037,00;"JOSE SERRA";"PSDB";"F";"S";
1993037,00;"JOSE ULISSES DE OLIVEIRA";"PRS";"S";;
1993037,00;"JOSE VICENTE BRIZOLA";"PDT";"F";"O";
1993037,00;"JULIO CABRAL";"PP_2";"F";;
1993037,00;"JUNOT ABI-RAMIA";"PDT";"F";"O";
1993037,00;"LAERTE BASTOS";"PDT";"F";"O";
1993037,00;"LEOMAR QUINTANILHA";"PDC";"S";;
1993037,00;"LEZIO SATHLER";"PSDB";"F";"S";
1993037,00;"LIBERATO CABOCLO";"PDT";"F";"O";
1993037,00;"LOURIVAL FREITAS";"PT";"S";"S";
1993037,00;"LUCI CHOINACKI";"PT";"S";"S";
1993037,00;"LUCIA BRAGA";"PDT";"F";"O";
1993037,00;"LUCIA VANIA";"PP_2";"F";;
1993037,00;"LUIZ GIRAO";"PDT";"F";"O";
1993037,00;"LUIZ PONTES";"PSDB";"F";"S";
1993037,00;"LUIZ SOYER";"PMDB";"F";"S";
1993037,00;"LUIZ VIANA NETO";"PFL";"F";;
1993037,00;"MANOEL MOREIRA";"PMDB";"F";"S";
1993037,00;"MARCELINO ROMANO MACHADO";"PDS";"S";"S";
1993037,00;"MARCELO LUZ";"PP_2";"S";;
1993037,00;"MARCO PENAFORTE";"PSDB";"S";"S";
1993037,00;"MARIA LUIZA FONTENELE";"PSB";"S";;
1993037,00;"MARINO CLINGER";"PDT";"N";"O";
1993037,00;"MARIO CHERMONT";"PP_2";"F";;
1993037,00;"MATHEUS IENSEN";"PTB";"S";"S";
1993037,00;"MAURICI MARIANO";"PMDB";"F";"S";
1993037,00;"MAURICIO CALIXTO";"PFL";"S";;
1993037,00;"MAURILIO FERREIRA LIMA";"PMDB";"F";"S";
1993037,00;"MAURO BORGES";"PP_2";"S";;
1993037,00;"MAURO MIRANDA";"PMDB";"F";"S";
1993037,00;"MAURO SAMPAIO";"PSDB";"F";"S";
1993037,00;"MAVIAEL CAVALCANTI";"PRN";"S";;
1993037,00;"MENDES BOTELHO";"PTB";"S";"S";
1993037,00;"MENDES RIBEIRO";"PMDB";"F";"S";
1993037,00;"MENDONCA NETO";"PDT";"F";"O";
1993037,00;"MIGUEL ARRAES";"PSB";"S";;
1993037,00;"MORONI TORGAN";"PSDB";"F";"S";
1993037,00;"MUNHOZ DA ROCHA";"PSDB";"S";"S";
1993037,00;"MURILO REZENDE";"PMDB";"S";"S";
1993037,00;"NELSON JOBIM";"PMDB";"S";"S";
1993037,00;"NELSON MORRO";"PFL";"S";;
1993037,00;"NOBEL MOURA";"PP_2";"A";;
1993037,00;"ONAIREVES MOURA";"PSD";"S";;
1993037,00;"ORLANDO BEZERRA";"PFL";"F";;
1993037,00;"ORLANDO PACHECO";"PFL";"S";;
1993037,00;"OSVALDO BENDER";"PDS";"S";"S";
1993037,00;"OSVALDO MELO";"PDS";"F";"S";
1993037,00;"OSWALDO STECCA";"PMDB";"F";"S";
1993037,00;"OTTO CUNHA";"PRN";"S";;
